5,0.0804356208545968

5,0.11870052022156943

5,0.1315351898299406

5,0.07321498329152847

5,0.051409474542946476

10,0.30122467593933266

10,0.2252849149242826

10,0.27400790457341917

10,0.2793749684721561

10,0.2835176993746992

15,0.2564406456657662

15,0.20390227797191474

15,0.20278882563305756

15,0.2555995409111061

15,0.25075722025889186

20,0.32886887102447676

20,0.30660634969962564

20,0.1925890440194483

20,0.1820875148201985

20,0.21518443143182805

25,0.1684000732408236

25,0.16619541438657587

25,0.1759727302817811

25,0.18161538118536086

25,0.255832198672669

30,0.15209385122003

30,0.1459506341568033

30,0.20585368827309178

30,0.23503561240844603

30,0.17975736276163448

35,0.2174316897913631

35,0.3155256674076891

35,0.1369731016944253

35,0.15858068996528576

35,0.16484783016968188
40,0.16846333927735435
40,0.10755569520241716
40,0.11984465674434969
40,0.13328129113401896
40,0.12159166929513127
45,0.11329149662707513
45,0.10828383843247531
45,0.16483353378934779
45,0.14273283034517933
45,0.14376232959328875
50,0.20048828830427448
50,0.2115053925129941
50,0.12363508250296854
50,0.11705091169828373
50,0.10686111430663096
