0,2.504
1,2.538
2,2.8105
3,2.749
4,2.8295
5,2.782
6,3.2685
7,2.7395
8,2.991
9,3.062
10,3.099
11,3.049
12,3.054
13,3.011
14,3.17
0,2.452
1,2.638
2,2.6435
3,2.614
4,2.73
5,3.058
6,2.8325
7,3.3505
8,3.0605
9,3.276
10,3.2275
11,3.3
12,2.9335
13,2.876
14,3.4765
